timestamp,asset_id,normalized_return_1,normalized_return_21,normalized_return_63,normalized_return_126,normalized_return_256,macd_8_24,macd_16_28,macd_32_96
2015-01-01T00:00:00,USDHUF,,,,,,,,
2015-01-02T00:00:00,USDHUF,,,,,,,,
2015-01-04T00:00:00,USDHUF,,,,,,,,
2015-01-05T00:00:00,USDHUF,,,,,,,,
2015-01-06T00:00:00,USDHUF,,,,,,,,
2015-01-07T00:00:00,USDHUF,,,,,,,,
2015-01-08T00:00:00,USDHUF,,,,,,,,
2015-01-09T00:00:00,USDHUF,,,,,,,,
2015-01-11T00:00:00,USDHUF,,,,,,,,
2015-01-12T00:00:00,USDHUF,,,,,,,,
2015-01-13T00:00:00,USDHUF,,,,,,,,
2015-01-14T00:00:00,USDHUF,,,,,,,,
2015-01-15T00:00:00,USDHUF,,,,,,,,
2015-01-16T00:00:00,USDHUF,,,,,,,,
2015-01-18T00:00:00,USDHUF,,,,,,,,
2015-01-19T00:00:00,USDHUF,,,,,,,,
2015-01-20T00:00:00,USDHUF,,,,,,,,
2015-01-21T00:00:00,USDHUF,,,,,,,,
2015-01-22T00:00:00,USDHUF,,,,,,,,
2015-01-23T00:00:00,USDHUF,,,,,,,,
2015-01-25T00:00:00,USDHUF,,,,,,,,
2015-01-26T00:00:00,USDHUF,,,,,,,,
2015-01-27T00:00:00,USDHUF,,,,,,,,
2015-01-28T00:00:00,USDHUF,,,,,,,,
2015-01-29T00:00:00,USDHUF,,,,,,,,
2015-01-30T00:00:00,USDHUF,,,,,,,,
2015-02-01T00:00:00,USDHUF,,,,,,,,
2015-02-02T00:00:00,USDHUF,,,,,,,,
2015-02-03T00:00:00,USDHUF,,,,,,,,
2015-02-04T00:00:00,USDHUF,,,,,,,,
2015-02-05T00:00:00,USDHUF,,,,,,,,
2015-02-06T00:00:00,USDHUF,,,,,,,,
2015-02-08T00:00:00,USDHUF,,,,,,,,
2015-02-09T00:00:00,USDHUF,,,,,,,,
2015-02-10T00:00:00,USDHUF,,,,,,,,
2015-02-11T00:00:00,USDHUF,,,,,,,,
2015-02-12T00:00:00,USDHUF,,,,,,,,
2015-02-13T00:00:00,USDHUF,,,,,,,,
2015-02-15T00:00:00,USDHUF,,,,,,,,
2015-02-16T00:00:00,USDHUF,,,,,,,,
2015-02-17T00:00:00,USDHUF,,,,,,,,
2015-02-18T00:00:00,USDHUF,,,,,,,,
2015-02-19T00:00:00,USDHUF,,,,,,,,
2015-02-20T00:00:00,USDHUF,,,,,,,,
2015-02-22T00:00:00,USDHUF,,,,,,,,
2015-02-23T00:00:00,USDHUF,,,,,,,,
2015-02-24T00:00:00,USDHUF,,,,,,,,
2015-02-25T00:00:00,USDHUF,,,,,,,,
2015-02-26T00:00:00,USDHUF,,,,,,,,
2015-02-27T00:00:00,USDHUF,,,,,,,,
2015-03-01T00:00:00,USDHUF,,,,,,,,
2015-03-02T00:00:00,USDHUF,,,,,,,,
2015-03-03T00:00:00,USDHUF,,,,,,,,
2015-03-04T00:00:00,USDHUF,,,,,,,,
2015-03-05T00:00:00,USDHUF,,,,,,,,
2015-03-06T00:00:00,USDHUF,,,,,,,,
2015-03-08T00:00:00,USDHUF,,,,,,,,
2015-03-09T00:00:00,USDHUF,,,,,,,,
2015-03-10T00:00:00,USDHUF,,,,,,,,
2015-03-11T00:00:00,USDHUF,,,,,,,,
2015-03-12T00:00:00,USDHUF,-0.57281573071319891,1.4283589440302271,,,,,,
2015-03-13T00:00:00,USDHUF,1.8219306922546685,1.8729963522669346,,,,,,
2015-03-15T00:00:00,USDHUF,0.16829177465460865,2.0772431339840982,,,,,,
2015-03-16T00:00:00,USDHUF,-1.5775871571783362,1.5412941543960159,1.3389083375768052,,,,,
2015-03-17T00:00:00,USDHUF,-0.033541476096042216,1.6591105474839782,1.1302073750301707,,,,,
2015-03-18T00:00:00,USDHUF,-2.2867665813036564,0.92643252961614608,0.63495402776914212,,,,,
2015-03-19T00:00:00,USDHUF,1.4992705306489136,1.1531056660339194,0.83489135976885143,,,,,
2015-03-20T00:00:00,USDHUF,-1.5672639107584303,0.76794738459320155,0.45180163137312129,,,,,
2015-03-22T00:00:00,USDHUF,0.076275144688667695,0.88058682185444526,0.48753010204783037,,,,,
2015-03-23T00:00:00,USDHUF,-0.93988567879189788,0.48624060953766773,0.39228178420374282,,,,,
2015-03-24T00:00:00,USDHUF,-1.0260014324382229,0.2739561578704971,0.29140457481824872,,,,,
2015-03-25T00:00:00,USDHUF,-0.37296572113744431,0.14515072643488661,0.26761706659658929,,,,,
2015-03-26T00:00:00,USDHUF,1.0080293480248015,0.22977321288712652,0.32431243812789978,,,,,
2015-03-27T00:00:00,USDHUF,-0.24010190095635714,0.065492083684975139,0.20851265377667916,,,,,
2015-03-29T00:00:00,USDHUF,0.19584734199241799,-0.066808723223402769,0.20206952190780458,,,,,
2015-03-30T00:00:00,USDHUF,0.32992468852596502,-0.012337487041239485,-0.043499681074413807,,,,,
2015-03-31T00:00:00,USDHUF,1.0018716687782008,-0.16676081491035538,0.19807776409301903,,,,,
2015-04-01T00:00:00,USDHUF,-0.66471527432497479,-0.30101145847793542,0.094899380533066818,,,,,
2015-04-02T00:00:00,USDHUF,-0.68720246915796157,-0.45429316017856214,-0.0086215437653588585,,,,,
