timestamp,asset_id,macd_8_24,macd_16_28,macd_32_96
2020-08-01T00:00:00,SANUSD,,,
2020-08-10T00:00:00,SANUSD,,,
2020-08-14T00:00:00,SANUSD,,,
2020-08-15T00:00:00,SANUSD,,,
2020-08-16T00:00:00,SANUSD,,,
2020-08-17T00:00:00,SANUSD,,,
2020-08-18T00:00:00,SANUSD,,,
2020-08-19T00:00:00,SANUSD,,,
2020-08-20T00:00:00,SANUSD,,,
2020-08-21T00:00:00,SANUSD,,,
2020-08-22T00:00:00,SANUSD,,,
2020-08-23T00:00:00,SANUSD,,,
2020-08-24T00:00:00,SANUSD,,,
2020-08-25T00:00:00,SANUSD,,,
2020-08-26T00:00:00,SANUSD,,,
2020-08-27T00:00:00,SANUSD,,,
2020-08-28T00:00:00,SANUSD,,,
2020-08-29T00:00:00,SANUSD,,,
2020-08-30T00:00:00,SANUSD,,,
2020-08-31T00:00:00,SANUSD,,,
2020-09-01T00:00:00,SANUSD,,,
2020-09-02T00:00:00,SANUSD,,,
2020-09-03T00:00:00,SANUSD,,,
2020-09-04T00:00:00,SANUSD,,,
2020-09-05T00:00:00,SANUSD,,,
2020-09-06T00:00:00,SANUSD,,,
2020-09-07T00:00:00,SANUSD,,,
2020-09-08T00:00:00,SANUSD,,,
2020-09-09T00:00:00,SANUSD,,,
2020-09-10T00:00:00,SANUSD,,,
2020-09-11T00:00:00,SANUSD,,,
2020-09-12T00:00:00,SANUSD,,,
2020-09-13T00:00:00,SANUSD,,,
2020-09-14T00:00:00,SANUSD,,,
2020-09-15T00:00:00,SANUSD,,,
2020-09-16T00:00:00,SANUSD,,,
2020-09-17T00:00:00,SANUSD,,,
2020-09-18T00:00:00,SANUSD,,,
2020-09-19T00:00:00,SANUSD,,,
2020-09-20T00:00:00,SANUSD,,,
2020-09-21T00:00:00,SANUSD,,,
2020-09-22T00:00:00,SANUSD,,,
2020-09-23T00:00:00,SANUSD,,,
2020-09-24T00:00:00,SANUSD,,,
2020-09-25T00:00:00,SANUSD,,,
2020-09-26T00:00:00,SANUSD,,,
2020-09-27T00:00:00,SANUSD,,,
2020-09-28T00:00:00,SANUSD,,,
2020-09-29T00:00:00,SANUSD,,,
2020-09-30T00:00:00,SANUSD,,,
2020-10-01T00:00:00,SANUSD,,,
2020-10-02T00:00:00,SANUSD,,,
2020-10-03T00:00:00,SANUSD,,,
2020-10-04T00:00:00,SANUSD,,,
2020-10-05T00:00:00,SANUSD,,,
2020-10-06T00:00:00,SANUSD,,,
2020-10-07T00:00:00,SANUSD,,,
