timestamp,asset_id,normalized_return_1,normalized_return_21,normalized_return_63,normalized_return_126,normalized_return_256
2000-03-30T00:00:00,AUDCHF,,,,,
2000-03-31T00:00:00,AUDCHF,,,,,
2000-04-03T00:00:00,AUDCHF,,,,,
2000-04-04T00:00:00,AUDCHF,,,,,
2000-04-05T00:00:00,AUDCHF,,,,,
2000-04-06T00:00:00,AUDCHF,,,,,
2000-04-07T00:00:00,AUDCHF,,,,,
2000-04-10T00:00:00,AUDCHF,,,,,
2000-04-11T00:00:00,AUDCHF,,,,,
2000-04-12T00:00:00,AUDCHF,,,,,
2000-04-13T00:00:00,AUDCHF,,,,,
2000-04-14T00:00:00,AUDCHF,,,,,
2000-04-17T00:00:00,AUDCHF,,,,,
2000-04-18T00:00:00,AUDCHF,,,,,
2000-04-19T00:00:00,AUDCHF,,,,,
2000-04-20T00:00:00,AUDCHF,,,,,
2000-04-21T00:00:00,AUDCHF,,,,,
2000-04-24T00:00:00,AUDCHF,,,,,
2000-04-25T00:00:00,AUDCHF,,,,,
2000-04-26T00:00:00,AUDCHF,,,,,
2000-04-27T00:00:00,AUDCHF,,,,,
2000-04-28T00:00:00,AUDCHF,,,,,
2000-05-01T00:00:00,AUDCHF,,,,,
2000-05-02T00:00:00,AUDCHF,,,,,
2000-05-03T00:00:00,AUDCHF,,,,,
2000-05-04T00:00:00,AUDCHF,,,,,
2000-05-05T00:00:00,AUDCHF,,,,,
2000-05-08T00:00:00,AUDCHF,,,,,
2000-05-09T00:00:00,AUDCHF,,,,,
2000-05-10T00:00:00,AUDCHF,,,,,
2000-05-11T00:00:00,AUDCHF,,,,,
2000-05-12T00:00:00,AUDCHF,,,,,
2000-05-15T00:00:00,AUDCHF,,,,,
2000-05-16T00:00:00,AUDCHF,,,,,
2000-05-17T00:00:00,AUDCHF,,,,,
2000-05-18T00:00:00,AUDCHF,,,,,
2000-05-19T00:00:00,AUDCHF,,,,,
2000-05-22T00:00:00,AUDCHF,,,,,
2000-05-23T00:00:00,AUDCHF,,,,,
2000-05-24T00:00:00,AUDCHF,,,,,
2000-05-25T00:00:00,AUDCHF,,,,,
2000-05-26T00:00:00,AUDCHF,,,,,
2000-05-29T00:00:00,AUDCHF,,,,,
2000-05-30T00:00:00,AUDCHF,,,,,
2000-05-31T00:00:00,AUDCHF,,,,,
2000-06-01T00:00:00,AUDCHF,,,,,
2000-06-02T00:00:00,AUDCHF,,,,,
2000-06-05T00:00:00,AUDCHF,,,,,
2000-06-06T00:00:00,AUDCHF,,,,,
2000-06-07T00:00:00,AUDCHF,,,,,
2000-06-08T00:00:00,AUDCHF,,,,,
2000-06-09T00:00:00,AUDCHF,,,,,
2000-06-12T00:00:00,AUDCHF,,,,,
2000-06-13T00:00:00,AUDCHF,,,,,
2000-06-14T00:00:00,AUDCHF,,,,,
2000-06-15T00:00:00,AUDCHF,,,,,
2000-06-16T00:00:00,AUDCHF,,,,,
2000-06-19T00:00:00,AUDCHF,,,,,
2000-06-20T00:00:00,AUDCHF,,,,,
2000-06-21T00:00:00,AUDCHF,,,,,
2000-06-22T00:00:00,AUDCHF,0.43574772511322735,0.1182356608033318,,,
2000-06-23T00:00:00,AUDCHF,-0.20081150333766618,0.34043923744123539,,,
2000-06-26T00:00:00,AUDCHF,0.04091172891189615,0.63522993825846485,,,
2000-06-27T00:00:00,AUDCHF,-0.41538497569490723,0.47728008415360718,-0.55376423902656258,,
2000-06-28T00:00:00,AUDCHF,1.2727973650150362,0.6656316271357211,-0.30198660547234002,,
2000-06-29T00:00:00,AUDCHF,-1.0971848332630778,0.67998001157467935,-0.37355358101322156,,
2000-06-30T00:00:00,AUDCHF,-1.1586277740717443,0.35838028081249729,-0.28442622217441249,,
2000-07-03T00:00:00,AUDCHF,0.41757105314332621,0.46127765584750829,-0.20895748038498005,,
2000-07-04T00:00:00,AUDCHF,-0.14115055438779778,0.35564159987016847,-0.13424820784643654,,
2000-07-05T00:00:00,AUDCHF,-2.7411598246714712,-0.31483677929026377,-0.42892640127090248,,
2000-07-06T00:00:00,AUDCHF,0.36608464512080757,-0.23408901906934762,-0.19465521305196823,,
2000-07-07T00:00:00,AUDCHF,0.48713092625543264,-0.077056682601111315,-0.24405097792904915,,
2000-07-10T00:00:00,AUDCHF,-0.16007546362965194,-0.10453347030327897,-0.44352330893099789,,
2000-07-11T00:00:00,AUDCHF,-0.75625060404597644,-0.38017432169868354,-0.4509988736680437,,
2000-07-12T00:00:00,AUDCHF,1.9867179700598048,0.013679408829188007,-0.081658023958669848,,
2000-07-13T00:00:00,AUDCHF,-0.57138870756481031,-0.29459902799541821,-0.12277554448229427,,
